Agent Anna,Agent Bob,Node [Walking],Behavior end,Confidence nom,Confidence denom
2373520,2373528,2022-06-03 22:25:32.261560,2022-06-03 22:26:48.956688,76.69512799999998,76.69512799999998
2373622,2373676,2022-06-03 22:24:09.280073,2022-06-03 22:24:55.114468,45.78341780000001,45.83439500000001
2373521,2373526,2022-06-03 22:21:42.864313,2022-06-03 22:22:22.783671,39.851388400000005,39.91935800000001
2373622,2373668,2022-06-03 22:25:21.131546,2022-06-03 22:25:55.156231,34.024685,34.024685
2373575,2373677,2022-06-03 22:26:43.714555,2022-06-03 22:27:12.249013,28.534457999999994,28.534457999999994
2373518,2373536,2022-06-03 22:35:23.596685,2022-06-03 22:35:52.445483,28.763835999999998,28.848798
2373523,2373527,2022-06-03 22:30:56.306412,2022-06-03 22:31:27.755909,31.177618799999998,31.449496999999997
2373519,2373656,2022-06-03 22:35:58.058938,2022-06-03 22:36:13.522012,15.208188199999999,15.463074
2373519,2373651,2022-06-03 22:35:14.323078,2022-06-03 22:35:33.354553,18.334787,19.031474999999997
2373519,2373536,2022-06-03 22:35:57.738633,2022-06-03 22:36:13.208496,15.0149772,15.469863
2373626,2373651,2022-06-03 22:35:49.562743,2022-06-03 22:36:07.385206,17.023821,17.822463000000003
2373518,2373651,2022-06-03 22:35:39.903413,2022-06-03 22:35:55.007097,14.3089504,15.103683999999998
2373536,2373656,2022-06-03 22:35:28.184630,2022-06-03 22:35:43.843959,13.933922999999998,15.659329
2373518,2373656,2022-06-03 22:35:28.184630,2022-06-03 22:35:44.040216,13.7262712,15.855585999999999
